FID,Iteration,Latitude,Longitude,State,Lake,Lake ID,Lake Size km2,Number of Lakes in Buffer,Infected?,Infect Reduction Type,HSI,Probability of Infection,Boat Threshold,Initial Boats,Uninfected Boats Arriving,Infected Boats Arriving,Total Boats Arriving,Total Boats Leaving
277,2,43.321,-111.128,ID,PALISADES RESERVOIR,0,0.716,0,FALSE,Null,0.959166305,1,1000,1382.84,15.05062783,5.299601667,20.35022949,1382.84
104,2,38.68868,-107.606656,CO,CRAWFORD RESERVOIR,0,1.52,0,FALSE,Null,0.960468636,1,1000,229.8338,107.4897991,14.06834087,121.5581399,229.8338
346,2,39.58805,-122.527805,CA,STONY GORGE RESERVOIR,0,5.595,0,FALSE,Null,0.911810904,1,1000,781.9924,308.9937469,30.35582299,339.3495699,781.9924
372,2,44.06053,-109.05048,WY,UPPER SUNSHINE RESERVOIR,0,3.996,0,FALSE,Null,0.960161445,1,1000,140.7456,72.03673673,17.07274635,89.10948308,140.7456
127,2,33.155,-107.19071,NM,ELEPHANT BUTTE RESERVOIR,0,31.14,0,FALSE,Null,0.970824392,1,1000,188.2581,553.5168512,339.107528,892.6243792,188.2581
46,2,42.52953,-121.9297444,OR,AGENCY LAKE,0,37.944,0,FALSE,Null,2.82E-04,1,1000,490.84485,1520.020381,382.7282442,1902.748625,490.84485
389,2,41.3795,-112.0917,UT,WILLARD BAY RESERVOIR,0,40.434,0,FALSE,Null,1,1,1000,430.7679333,4904.359225,978.3283165,5882.687541,430.7679333
384,2,44.54376,-109.12405,WY,WEST NEWTON LAKE,0,0.116,0,FALSE,Null,0.98488578,1,1000,140.7456,94.26831616,0.446562691,94.71487885,140.7456
125,2,37.547573,-107.8066809,CO,ELECTRA LAKE,0,3.239,0,FALSE,Null,0.97905056,1,1000,257.6173,158.202175,37.67831715,195.8804921,257.6173
314,2,38.727,-104.964,CO,ROSEMONT RESERVOIR,0,0.292,0,FALSE,Null,3.08E-04,1,1000,141.53476,308.6070644,1.368764962,309.9758293,141.53476
111,2,40.407,-111.527,UT,DEER CREEK RESERVOIR,0,10.294,0,TRUE,Null,0.891627725,1,1000,151.135,325.0016462,2443.562592,2768.564238,151.135
254,2,37.2146,-105.0474,CO,MONUMENT RESERVOIR,0,0.345,0,FALSE,Null,0.950894316,1,1000,4404.96985,127.1685394,1.860693426,129.0292328,4404.96985
341,2,39.87355,-105.1236713,CO,STANDLEY LAKE,0,4.941,0,FALSE,Null,0.802026714,1,1000,5276.886067,3910.184346,21.23246684,3931.416813,5276.886067
237,2,38.487421,-112.071748,UT,MANNING MEADOWS RESERVOIR,0,0.211,0,FALSE,Null,0.178009831,1,1000,21.1227,7.450549684,7.105049174,14.55559886,21.1227
59,2,47.671,-119.296,WA,BANKS LAKE,0,108.774,0,FALSE,Null,0.549158447,1,1000,4921.028,6496.152528,208.243255,6704.395783,4921.028
71,2,45.0956,-108.2132,WY-MT,BIGHORN LAKE (Inflow),0,40.429,0,FALSE,Null,1,1,1000,160.0100333,726.0173564,124.8120266,850.829383,160.0100333
393,2,42.15508611,-121.6635389,OR,WILSON RESERVOIR,0,0.824,0,FALSE,Null,0.934281611,1,1000,490.84485,34.34420284,26.18341289,60.52761573,490.84485
263,2,48.533,-107.522,MT,NELSON RESERVOIR,0,16.625,0,FALSE,Null,0.992375937,1,1000,125.976,119.7264323,27.40538121,147.1318135,125.976
100,2,38.348,-115.146,NV,COLD SPRINGS RESERVOIR (NV),0,1.11,0,FALSE,Null,0.881720568,1,1000,662.7134,525.2454953,32.99552339,558.2410187,662.7134
379,2,43.585833,-118.20777,OR,WARM SPRINGS RESERVOIR,0,16.749,0,FALSE,Null,0.972111105,1,1000,518.4443333,482.5195549,76.92316589,559.4427208,518.4443333
240,2,40.345,-105.532,CO,MARYS LAKE,0,0.151,0,FALSE,Null,2.75E-04,1,1000,405.6177091,106.3584962,0.664685701,107.0231819,405.6177091
376,2,41.97851,-110.65742,WY,VIVA NAUGHTON RESERVOIR,0,5.623,0,FALSE,Null,1,1,1000,250.685,133.3861453,66.2882809,199.6744262,250.685
268,2,40.714534,-106.460408,CO,NORTH DELANEY BUTTE LAKE,0,0.658,0,FALSE,Null,0.8470183,1,1000,8.49252,47.4795667,3.341169686,50.82073638,8.49252
115,2,40.797,-105.562,CO,DOWDY LAKE,0,0.421,0,FALSE,Null,0.384526982,1,1000,405.6177091,630.9531264,1.760497924,632.7136243,405.6177091
190,2,40.592,-111.43,UT,JORDANELLE RESERVOIR,0,0.268,0,FALSE,Null,0.767414588,1,1000,151.135,11.19431058,25.92985693,37.12416751,151.135
350,2,40.156363,-101.064882,NE,SWANSON LAKE,0,18.863,0,FALSE,Null,0.989949494,1,1000,87.242,521.0609067,48.52252545,569.5834321,87.242
377,2,39.477141,-98.426977,KS,WACONDA LAKE,0,37.793,0,FALSE,Null,0.989949494,1,1000,358.8868,801.6791465,89.94642849,891.625575,358.8868
285,2,40.1878,-109.6868,UT,PELICAN LAKE,0,4.529,0,FALSE,Null,1,1,1000,168.64856,156.2347118,71.34301866,227.5777305,168.64856
385,2,42,-105.043,WY,WHEATLAND RESERVOIR,0,1.557,0,FALSE,Null,1,1,1000,200.17695,73.30349246,5.088793215,78.39228568,200.17695
287,2,43.204887,-108.7630017,WY,PILOT BUTTE RESERVOIR,0,3.376,0,FALSE,Null,0.648090534,1,1000,380.2930667,115.2893601,17.09704198,132.3864021,380.2930667
24,2,44.651,-111.435,ID,HENRYS LAKE,0,24.754,0,FALSE,Null,0.876054479,1,1000,177.9411,459.1409954,119.6304746,578.77147,177.9411
174,2,40.542787,-105.1503896,CO,HORSETOOTH RESERVOIR,0,7.355,0,FALSE,Null,0.20976177,1,1000,405.6177091,3425.573026,29.39201098,3454.965037,405.6177091
7,2,40.297417,-110.222844,UT,BIG SANDWASH RESERVOIR,0,1.502,0,FALSE,Null,0.965349678,1,1000,119.88535,44.75533997,29.46130101,74.21664098,119.88535
215,2,43.55774,-116.64753,ID,LAKE LOWELL,0,24.519,0,FALSE,Null,0.689237114,1,1000,5012.6864,553.089717,125.9098802,678.9995972,5012.6864
33,2,44.075,-103.49,SD,PACTOLA RESERVOIR,0,3.402,0,FALSE,Null,0.971064879,1,1000,1449.4118,382.5449485,6.978017372,389.5229659,1449.4118
91,2,40.597023,-105.850539,CO,CHAMBERS LAKE,0,0.986,0,FALSE,Null,3.07E-04,1,1000,405.6177091,110.3740738,4.478133947,114.8522078,405.6177091
133,2,38.5471,-111.7219,UT,FISH LAKE (UT),0,10.447,0,FALSE,Null,0.492164556,1,1000,92.1652,493.6893045,374.5391666,868.2284711,92.1652
267,2,39.174,-111.71,UT,NINE MILE RESERVOIR,0,0.503,0,FALSE,Null,0.9475,1,1000,126.8267,54.1812904,19.81446733,73.99575773,126.8267
147,2,39.875758,-106.3306697,CO,GREEN MOUNTAIN RESERVOIR,0,8.274,0,FALSE,Null,0.834213881,1,1000,431.8841,796.4320816,45.8580742,842.2901558,431.8841
291,2,41.5185,-111.7339,UT,PORCUPINE RESERVOIR,0,0.725,0,FALSE,Null,0.972111105,1,1000,742.29005,108.3409051,15.38595235,123.7268575,742.29005
194,2,40.613,-122.446,CA,KESWICK RESERVOIR,0,0.371,0,FALSE,Null,0.383161193,1,1000,1749.956267,450.9770983,1.869245166,452.8463434,1749.956267
181,2,39.034135,-108.003058,CO,ISLAND LAKE,0,0.583,0,FALSE,Null,3.01E-04,1,1000,10.6247,181.2743129,5.810548866,187.0848618,10.6247
38,2,42.070216,-106.8765219,WY,SEMINOE RESERVOIR (inflow),0,56.255,0,FALSE,Null,0.961613956,1,1000,76.69573333,1704.561436,251.4249516,1955.986387,76.69573333
89,2,40.3559,-106.8142,CO,CATAMOUNT LAKE,0,2.123,0,FALSE,Null,0.887397881,1,1000,117.3543667,200.6574196,12.31975907,212.9771786,117.3543667
250,2,38.2189,-112.8317,UT,MINERSVILLE RESERVOIR,0,4.011,0,FALSE,Null,1,1,1000,172.2034,107.6015364,132.6168985,240.2184349,172.2034
323,2,39.773,-111.153,UT,SCOFIELD RESERVOIR,0,11.128,0,FALSE,Null,0.99121138,1,1000,76.69573333,303.9411956,574.8611589,878.8023544,76.69573333
122,2,40.956,-111.409,UT,ECHO RESERVOIR,0,5.481,0,FALSE,Null,0.98488578,1,1000,338.3493333,334.430138,226.7566692,561.1868073,338.3493333
126,2,39.637,-111.237,UT,ELECTRIC LAKE,0,1.897,0,FALSE,Null,0.95,1,1000,72.4905,113.2765509,94.95125294,208.2278038,72.4905
143,2,33.514,-111.69,AZ,GRANITE REEF DIVERSION DAM,0,0.5,0,FALSE,Null,0.959166305,1,1000,17945.607,4.487410221,996.7517337,1001.239144,17945.607
305,2,44.138,-114.916,ID,REDFISH LAKE (outflow),0,6.086,0,FALSE,Null,2.24E-04,1,1000,133.8314,138.7992212,32.43004256,171.2292638,133.8314
217,2,35.49408,-114.680257,AZ-NV,LAKE MOHAVE,0,71.024,0,TRUE,Null,0.972111105,0,1000,27932.282,1326.165318,27161.81257,28487.97789,27932.282
225,2,42.676,-113.473,ID,LAKE WALCOTT,0,47.684,0,FALSE,Null,0.997496867,1,1000,275.9345,778.1329185,913.7871688,1691.920087,275.9345
69,2,37.540888,-106.80299,CO,BIG MEADOWS RESERVOIR,0,0.456,0,FALSE,Null,2.88E-04,1,1000,11.4392,43.87054445,3.790183389,47.66072784,11.4392
371,2,42.23864,-121.80329,OR,UPPER KLAMATH LAKE RESERVOIR,0,249.056,0,TRUE,Null,2.86E-04,1,1000,490.84485,10825.3929,1037.407267,11862.80016,490.84485
158,2,39.6157,-107.6575,CO,HARVEY GAP RES,0,0.815,0,FALSE,Null,0.851469318,1,1000,525.5033333,211.5127884,6.62521255,218.138001,525.5033333
357,2,38.6924,-119.5199,NV,TOPAZ LAKE,0,8.889,0,FALSE,Null,0.479583152,1,1000,1424.7596,646.8659558,389.7954821,1036.661438,1424.7596
166,2,38.2545,-103.70402,CO,HENRY LAKE,0,4.839,0,FALSE,Null,1,1,1000,187.9142,615.3081135,18.8487772,634.1568907,187.9142
373,2,40.213,-111.811,UT,UTAH LAKE,0,368.901,0,TRUE,Null,0.972111105,1,1000,13016.5064,9685.605495,4834.04906,14519.65456,13016.5064
248,2,37.04886111,-119.6403333,CA,MILLERTON LAKE,0,17.799,0,FALSE,Null,1.57E-04,1,1000,25376.9602,957.2106312,213.5986199,1170.809251,25376.9602
17,2,40.371,-105.231,CO,FLATIRON RESERVOIR,0,0.167,0,FALSE,Null,1.39E-04,1,1000,405.6177091,160.5696009,0.691503323,161.2611042,405.6177091
136,2,38.517,-111.532,UT,FORSYTH RESEVOIR,0,0.672,0,FALSE,Null,0.735271888,1,1000,92.1652,80.31624917,25.60470414,105.9209533,92.1652
331,2,42.742,-114.847,ID,SNAKE RIVER,0,280,0,TRUE,Null,0.959166305,1,1000,162.6466,5649.903406,2101.587869,7751.491275,162.6466
85,2,40.73063,-109.20526,UT,CALDER RESERVOIR,0,0.255,0,FALSE,Null,0.842335395,1,1000,168.64856,13.11194919,4.355643073,17.46759226,168.64856
308,2,46.641,-121.167,WA,RIMROCK RESERVOIR,0,10.306,0,FALSE,Null,2.77E-04,1,1000,6570.5534,513.1413449,20.21653629,533.3578812,6570.5534
310,2,37.7245,-107.2882,CO,RIO GRANDE RESERVOIR,0,4.332,0,FALSE,Null,2.82E-04,1,1000,4.97388,198.5472072,41.12544896,239.6726562,4.97388
50,2,42.78,-112.877,ID,AMERICAN FALLS RESERVOIR,0,223.799,0,TRUE,Null,0.98488578,1,1000,3102.9192,3795.362976,3950.96495,7746.327927,3102.9192
31,2,37.2474,-105.044,CO,NORTH LAKE,0,0.245,0,FALSE,Null,0.909762888,1,1000,155.2376667,2640.121509,1.317472727,2641.438982,155.2376667
159,2,47.771,-117.018,ID,HAUSER LAKE,0,2.443,0,FALSE,Null,1.40E-04,1,1000,798.73128,70.92845459,5.194820545,76.12327513,798.73128
278,2,37.715,-112.638,UT,PANGUITCH LAKE,0,4.257,0,FALSE,Null,1,1,1000,145.9946,317.0199555,168.6177014,485.637657,145.9946
304,2,40.180858,-106.574107,CO,RED DIRT RESERVOIR,0,0.734,0,FALSE,Null,0.2769,1,1000,44.62577778,56.62517286,4.127936049,60.75310891,44.62577778
149,2,37.79206,-108.29258,CO,GROUNDHOG RESERVOIR,0,2.203,0,FALSE,Null,0.968220016,1,1000,60.7074,102.0888802,30.19488055,132.2837608,60.7074
325,2,40.786833,-122.299305,CA,SHASTA LAKE,0,79.882,0,FALSE,Null,0.415331193,1,1000,1749.956267,2767.366862,415.5542692,3182.921132,1749.956267
216,2,36.0589,-114.7985,AZ-NV,LAKE MEAD,0,639.986,0,TRUE,Null,0.919238816,0,1000,27932.282,12348.50024,67860.55857,80209.05881,27932.282
319,2,37.04027,-121.096027,CA,SAN LUIS RESERVOIR,0,51.927,0,FALSE,Null,0.883300232,1,1000,3226.506,10529.58612,417.7359472,10947.32206,3226.506
292,2,40.4183,-103.379,CO,PREWITT RESERVOIR,0,7.64,0,FALSE,Null,1,1,1000,2530.6334,711.881994,23.25111836,735.1331123,2530.6334
259,2,37.4843,-108.6255,CO,NARRAGUINNEP RESERVOIR,0,2.2,0,FALSE,Null,1,1,1000,149.22364,167.0933366,36.82620941,203.919546,149.22364
48,2,42.656,-111.653,ID,ALEXANDER RESERVOIR,0,4.294,0,FALSE,Null,0.959166305,1,1000,63.77233333,160.9482395,49.01583081,209.9640703,63.77233333
121,2,37.20858,-106.99847,CO,ECHO CANYON RESERVOIR,0,0.47,0,FALSE,Null,0.983615779,1,1000,366.4888,18.6105897,4.288906268,22.89949597,366.4888
55,2,43.59245,-115.9184,ID,ARROWROCK RESERVOIR,0,9.258,0,FALSE,Null,0.071589105,1,1000,317.9325333,11385.05767,50.89115901,11435.94883,317.9325333
185,2,40.392532,-104.090533,CO,JACKSON RESERVOIR,0,9.852,0,FALSE,Null,0.922749153,1,1000,782.7526,1509.732739,33.40109318,1543.133832,782.7526
191,2,40.9387,-102.6312,CO,JUMBO RESERVOIR,0,5.74,0,FALSE,Null,0.986154146,1,1000,759.5846,297.2678441,15.03268252,312.3005266,759.5846
298,2,37.417,-108.407,CO,PUETT RESERVOIR,0,0.621,0,FALSE,Null,0.922675222,1,1000,149.22364,146.4062449,9.422314925,155.8285598,149.22364
124,2,36.594616,-106.734195,NM,EL VADO RESERVOIR,0,12.579,0,FALSE,Null,0.848203071,1,1000,290.02535,707.1531033,111.2214221,818.3745254,290.02535
321,2,37.1225,-113.3794,UT,SAND HOLLOW RESERVOIR,0,83.41,0,TRUE,Null,0.987420883,1,1000,744.453,3978.65036,4940.264391,8918.91475,744.453
56,2,39.6102,-104.6754,CO,AURORA RESERVOIR,0,0.006,0,FALSE,Null,1,1,1000,18024.7583,5.478813694,0.024383744,5.503197438,18024.7583
252,2,40.1106,-105.7462,CO,MONARCH LAKE,0,0.57,0,FALSE,Null,3.10E-04,1,1000,44.62577778,119.0544797,2.697496467,121.7519761,44.62577778
290,2,37.350898,-106.550327,CO,PLATORO RESERVOIR,0,1.713,0,FALSE,Null,2.83E-05,1,1000,76.24926667,113.8656459,13.45234638,127.3179923,76.24926667
22,2,43.0146,-106.7115,WY,GOLDENEYE RESERVOIR,0,0.784,0,FALSE,Null,1,1,1000,546.6019,17.53288405,2.891857523,20.42474158,546.6019
296,2,39.37804,-120.14324,CA,PROSSER CREEK RESERVOIR,0,2.799,0,FALSE,Null,3.01E-04,1,1000,1514.0831,617.4840401,239.7600579,857.2440979,1514.0831
192,2,39.809,-99.941,KS,KEITH SEBELIUS RESERVOIR,0,1.972,0,FALSE,Null,0.8875,1,1000,172.8912,46.19448386,6.22046681,52.41495067,172.8912
47,2,42.53542,-106.71227,WY,ALCOVA RESERVOIR,0,9.177,0,FALSE,Null,0.995,1,1000,546.6019,915.7778488,36.72964922,952.5074981,546.6019
132,2,39.642,-111.309,UT,FAIRVIEW LAKE,0,0.623,0,FALSE,Null,0.972111105,1,1000,126.8267,24.8713985,34.52282294,59.39422143,126.8267
83,2,48.065,-115.925,MT,CABINET GORGE RESERVOIR,0,11.287,0,FALSE,Null,0.864682601,1,1000,173.4161,254.340016,23.7974451,278.1374611,173.4161
177,2,48.341,-113.983,MT,HUNGRY HORSE RESERVOIR,0,95.488,0,FALSE,Null,0.698731422,1,1000,2658.0936,719.3842405,199.9092947,919.2935352,2658.0936
206,2,40.059,-110.626,UT,LAKE CANYON LAKE,0,0.117,0,FALSE,Null,0.894428502,1,1000,119.88535,3.244074727,3.278678316,6.522753043,119.88535
360,2,39.05,-107.876,CO,TRICKLE PARK RESERVOIR,0,0.461,0,FALSE,Null,0.136930639,1,1000,229.8338,174.6828959,4.394571919,179.0774678,229.8338
183,2,37.3994,-108.2722,CO,JACKSON GULCH RESERVOIR,0,0.902,0,FALSE,Null,0.954945025,1,1000,257.6173,38.76598176,12.90500704,51.67098879,257.6173
95,2,41.396,-117.18,NV,CHIMNEY RESERVOIR,0,8.862,0,FALSE,Null,1,1,1000,461.5138,173.3628899,76.59260935,249.9554993,461.5138
260,2,37.522,-112.764,UT,NAVAJO LAKE,0,1.695,0,FALSE,Null,0.595135823,1,1000,206.0142,93.49717736,73.47027068,166.967448,206.0142
19,2,47.951387,-118.975048,WA,FRANKLIN D ROOSEVELT LAKE,0,288.925,0,FALSE,Null,0.577484545,1,1000,5050.3706,9564.748515,539.6370044,10104.38552,5050.3706
92,2,39.556726,-105.0631947,CO,CHATFIELD RESERVOIR,0,5.622,0,FALSE,Null,0.964365076,1,1000,3836.8923,5416.859198,24.72137587,5441.580574,3836.8923
334,2,38.925,-105.044,CO,SOUTH CATAMOUNT RESERVOIR,0,0.377,0,FALSE,Null,0.23508642,1,1000,141.53476,756.5122778,1.762250269,758.2745281,141.53476
244,2,40.054439,-105.752928,CO,MEADOW CREEK RESERVOIR,0,0.422,0,FALSE,Null,1.00E-07,1,1000,44.62577778,85.28612559,2.013918225,87.30004381,44.62577778
312,2,37.7677,-107.18315,CO,ROAD CANYON RESERVOIR,0,0.618,0,FALSE,Null,0.274798402,1,1000,4.97388,30.30360621,5.642033214,35.94563942,4.97388
12,2,42.883,-111.953,ID,CHESTERFIELD RESERVOIR,0,5.117,0,FALSE,Null,0.942102335,1,1000,63.77233333,144.4784026,64.2144272,208.6928298,63.77233333
0,2,32.54492,-104.38174,NM,BRANTLEY RESERVOIR,0,16.187,0,FALSE,Null,0.943398113,1,1000,1528.4002,137.6948704,76.17688068,213.8717511,1528.4002
155,2,42.93299,-109.75785,WY,HALFMOON LAKE,0,4.187,0,FALSE,Null,2.82E-04,1,1000,74.3367,133.4211924,27.52675205,160.9479445,74.3367
356,2,44.285,-106.922,WY,TIE HACK RESERVOIR,0,0.249,0,FALSE,Null,2.86E-04,1,1000,84.6356,7.471141806,0.761869598,8.233011404,84.6356
274,2,37.1051,-121.06091,CA,ONEILL FOREBAY,0,9.088,0,FALSE,Null,0.449914923,1,1000,3226.506,4175.073173,74.59996085,4249.673134,3226.506
45,2,42.413,-122.771,OR,AGATE RESERVOIR,0,0.827,0,FALSE,Null,0.387298335,1,1000,1510.23685,46.32031234,3.101389752,49.42170209,1510.23685
337,2,47.959,-116.873,ID,SPIRIT LAKE,0,6.268,0,FALSE,Null,1.00E-04,1,1000,798.73128,287.1205459,12.98974834,300.1102943,798.73128
286,2,47.98,-116.558,ID,PEND OREILLE LAKE,0,375.404,0,FALSE,Null,0.808732403,1,1000,1407.09038,8477.920245,785.1359356,9263.056181,1407.09038
169,2,40.839641,-108.98508,CO,HOG LAKE,0,0.207,0,FALSE,Null,1,1,1000,192.4573,6.065823919,2.758551212,8.824375131,192.4573
221,2,37.516,-110.742,UT-AZ,LAKE POWELL,0,234.98,0,TRUE,Null,2.95E-04,0,1000,5386.1075,5579.507224,5222.696066,10802.20329,5386.1075
146,2,42.1365,-104.7472,WY,GRAYROCKS RESERVOIR,0,14.57,0,FALSE,Null,1,1,1000,65.76635,783.5447248,44.68958021,828.234305,65.76635
90,2,38.787822,-99.79151,KS,CEDAR BLUFF RESERVOIR,0,24.033,0,TRUE,Null,1,0,1000,91.8032,582.3930003,63.43059113,645.8235915,91.8032
226,2,37.406738,-107.662834,CO,LEMON RESERVOIR,0,2.574,0,FALSE,Null,0.832511802,1,1000,257.6173,237.6360095,28.85557282,266.4915823,257.6173
233,3,39.898477,-98.034073,KS,LOVEWELL RESERVOIR,0,11.576,0,FALSE,Null,0.997496867,1,1000,94.7716,325.2187885,22.53450235,347.7532908,94.7716
120,3,40.327,-105.579,CO,EAST PORTAL RESERVOIR,0,0.007,0,FALSE,Null,3.00E-04,1,1000,405.6177091,3.442985687,0.031170622,3.474156309,405.6177091
337,3,47.959,-116.873,ID,SPIRIT LAKE,0,6.268,0,FALSE,Null,1.00E-04,1,1000,798.73128,287.1205459,12.98974834,300.1102943,798.73128
20,3,38.542838,-106.021156,CO,FRANTZ LAKE,0,0.048,0,FALSE,Null,0.992471662,1,1000,111.58288,5.081346456,0.290281835,5.371628291,111.58288
105,3,38.9198,-105.0239,CO,CRYSTAL CREEK RESERVOIR,0,0.447,0,FALSE,Null,0.09375,1,1000,141.53476,890.4453325,2.082028976,892.5273615,141.53476
75,3,38.455097,-107.331066,CO,BLUE MESA RESERVOIR,0,36.194,0,FALSE,Null,0.914125812,1,1000,117.4147,1981.782903,317.5157901,2299.298693,117.4147
276,3,39.204,-111.669,UT,PALISADES LAKE,0,0.27,0,FALSE,Null,1,1,1000,126.8267,41.0133532,10.85553676,51.86888996,126.8267
273,3,42.285,-111.735,ID,ONEIDA NARROWS RESERVOIR,0,1.74,0,FALSE,Null,0.932737905,1,1000,162.6466,48.04106223,23.73801671,71.77907894,162.6466
265,3,38.01661,-120.541638,CA,NEW MELONES LAKE,0,50.582,0,FALSE,Null,0.638185601,1,1000,1396.4874,7751.289515,696.76839,8448.057905,1396.4874
118,3,40.706409,-106.452489,CO,EAST DELANEY BUTTE LAKE,0,0.265,0,FALSE,Null,1,1,1000,8.49252,25.61776335,1.344869436,26.96263279,8.49252
327,3,38.216907,-107.530349,CO,SILVER JACK RESERVOIR,0,1.121,0,FALSE,Null,0.619943546,1,1000,117.4147,63.92732312,10.83475156,74.76207468,117.4147
267,3,39.174,-111.71,UT,NINE MILE RESERVOIR,0,0.503,0,FALSE,Null,0.9475,1,1000,126.8267,54.1812904,19.81446733,73.99575773,126.8267
198,3,37.4334,-113.0532,UT,KOLOB RESERVOIR,0,0.943,0,FALSE,Null,0.977241014,1,1000,744.453,32.68975044,46.23777208,78.92752252,744.453
184,3,43.88918,-110.65877,WY,JACKSON LAKE,0,108.671,0,FALSE,Null,0.519521414,1,1000,323.4832,2101.319981,607.515472,2708.835453,323.4832
108,3,41.418,-98.758,NE,DAVIS CREEK RESERVOIR (NE),0,1.518,0,FALSE,Null,0.85,1,1000,233.8882,24.86046416,2.524130972,27.38459513,233.8882
374,3,37.3953,-107.5614,CO,VALLECITO RESERVOIR,0,10.852,0,FALSE,Null,0.477719635,1,1000,257.6173,673.1252374,117.4324461,790.5576836,257.6173
306,3,38.22373,-107.735401,CO,RIDGWAY RESERVOIR,0,12.955,0,FALSE,Null,0.997496867,1,1000,137.3428,652.0482193,134.162684,786.2109033,137.3428
168,3,39.271092,-108.843598,CO,HIGHLINE LAKE,0,0.61,0,FALSE,Null,0.979795897,1,1000,2135.6009,20.49687605,7.839289276,28.33616533,2135.6009
135,3,42.0296,-110.06316,WY,FONTENELLE RESERVOIR,0,28.356,0,FALSE,Null,0.984195611,1,1000,856.4558,519.0067958,288.9950899,808.0018857,856.4558
134,3,41.07462,-109.55905,WY,FLAMING GORGE RESERVOIR,0,157.004,0,TRUE,Null,0.959166305,1,1000,605.7708,3985.031131,1618.908238,5603.939369,605.7708
289,3,38.319,-112.193,UT,PIUTE RESERVOIR,0,9.007,0,FALSE,Null,0.98488578,1,1000,92.1652,296.8679682,307.758585,604.6265533,92.1652
248,3,37.04886111,-119.6403333,CA,MILLERTON LAKE,0,17.799,0,FALSE,Null,1.57E-04,1,1000,25376.9602,957.2106312,213.5986199,1170.809251,25376.9602
354,3,33.6672,-111.086,AZ,THEODORE ROOSEVELT LAKE,0,39.557,0,TRUE,Null,0.963068014,1,1000,1603.0446,3970.030798,37649.44142,41619.47221,1603.0446
272,3,38.426,-106.1468,CO,OHAVER RESERVOIR,0,0.06,0,FALSE,Null,3.16E-04,1,1000,111.58288,5.544523161,0.379110843,5.923634004,111.58288
102,3,38.783596,-106.283784,CO,COTTONWOOD LAKE,0,0.159,0,FALSE,Null,0.501975099,1,1000,111.58288,15.92161389,0.999060041,16.92067394,111.58288
246,3,38.2093,-103.6865,CO,MEREDITH RESERVOIR,0,22.414,0,FALSE,Null,1,1,1000,265.9976,2027.685303,87.38369597,2115.068999,265.9976
228,3,43.435,-114.031,ID,LITTLE WOOD RIVER RESERVOIR,0,2.341,0,FALSE,Null,0.808732403,1,1000,205.4712,39.83373743,19.0837959,58.91753332,205.4712
54,3,35.644,-97.367,OK,ARCADIA LAKE,0,7.366,0,FALSE,Null,0.988977,1,1000,20460.6744,4007.115133,33.82045426,4040.935587,20460.6744
13,3,41.92608889,-121.0756361,OR,CLEAR LAKE (OR),0,100.99,0,FALSE,Null,1.48E-04,1,1000,3375.3966,2951.059918,643.8060494,3594.865967,3375.3966
42,3,36.238,-106.429,NM,ABIQUIU RESERVOIR,0,7.039,0,FALSE,Null,0.845,1,1000,290.02535,181.6317044,58.02333183,239.6550363,290.02535
347,3,41.146816,-110.825382,WY,SULPHUR CREEK RESERVOIR,0,0.941,0,FALSE,Null,1,1,1000,285.8533,30.65420766,19.26828821,49.92249587,285.8533
106,3,40.33455,-111.05829,UT,CURRANT CREEK RESERVOIR,0,1.174,0,FALSE,Null,0.934077085,1,1000,151.135,31.70425308,64.96143445,96.66568753,151.135
266,3,37.65,-113.526,UT,NEWCASTLE RESERVOIR,0,0.613,0,FALSE,Null,0.97851929,1,1000,415.1295333,28.22349463,28.73820718,56.96170181,415.1295333
76,3,39.399,-120.107,CA,BOCA RESERVOIR,0,3.909,0,FALSE,Null,3.01E-04,1,1000,1514.0831,862.9799415,342.4388214,1205.418763,1514.0831
292,3,40.4183,-103.379,CO,PREWITT RESERVOIR,0,7.64,0,FALSE,Null,1,1,1000,2530.6334,711.881994,23.25111836,735.1331123,2530.6334
26,3,39.347513,-110.94731,UT,HUNTINGTON LAKE,0,0.744,0,FALSE,Null,0.997496867,1,1000,126.8267,17.65730405,23.88138438,41.53868843,126.8267
31,3,37.2474,-105.044,CO,NORTH LAKE,0,0.245,0,FALSE,Null,0.909762888,1,1000,155.2376667,2640.121509,1.317472727,2641.438982,155.2376667
217,3,35.49408,-114.680257,AZ-NV,LAKE MOHAVE,0,71.024,0,TRUE,Null,0.972111105,0,1000,27932.282,1326.165318,27161.81257,28487.97789,27932.282
99,3,45.862,-119.152,OR,COLD SPRINGS RESERVOIR,0,5.828,0,FALSE,Null,0.466940253,1,1000,2139.0942,138.3268269,15.33720491,153.6640318,2139.0942
297,3,38.29073,-104.82448,CO,PUEBLO RESERVOIR,0,9.411,0,FALSE,Null,0.963068014,1,1000,2295.7678,2099.321632,44.59719186,2143.918823,2295.7678
43,3,38.377,-115.108,NV,ADAMS-MCGILL RESERVOIR,0,2.739,0,FALSE,Null,1,1,1000,662.7134,639.1638163,80.49094756,719.6547638,662.7134
139,3,48.5973,-109.9527,MT,FRESNO RESERVOIR,0,20.262,0,FALSE,Null,0.877322803,1,1000,452.0294,146.7970598,37.72161943,184.5186792,452.0294
162,3,44.497641,-121.152306,OR,HAYSTACK RESERVOIR,0,1.054,0,FALSE,Null,2.24E-04,1,1000,311.3381,49.24377915,3.035683971,52.27946312,311.3381
